record_id,region,crop,year,season,area_planted_ha,yield_tonnes_ha,total_production_tonnes,market_price_kes_kg,total_revenue_kes,fertilizer_use_pct,smallholder_count
1,Nakuru,Maize,2019,Long Rains (Mar-Jun),2892.8,1.87,5409.5,36.8,199069600.0,42.3,2924
2,Nakuru,Maize,2019,Short Rains (Oct-Dec),3048.6,2.67,8139.8,35.0,284893000.0,53.2,7192
3,Nakuru,Maize,2020,Long Rains (Mar-Jun),1133.9,2.04,2313.2,35.8,82812560.0,40.9,1232
4,Nakuru,Maize,2020,Short Rains (Oct-Dec),2497.9,1.81,4521.2,41.4,187177680.0,74.5,6164
5,Nakuru,Maize,2021,Long Rains (Mar-Jun),3588.3,2.42,8683.7,40.4,350821480.0,38.6,3078
6,Nakuru,Maize,2021,Short Rains (Oct-Dec),1627.0,1.88,3058.8,37.9,115928520.0,76.6,1842
7,Nakuru,Maize,2022,Long Rains (Mar-Jun),3593.8,2.09,7511.0,45.2,339497200.0,83.5,5113
8,Nakuru,Maize,2022,Short Rains (Oct-Dec),2527.5,2.17,5484.7,46.1,252844670.0,77.4,2932
9,Nakuru,Maize,2023,Long Rains (Mar-Jun),3165.1,1.98,6266.9,43.6,273236840.0,45.9,6823
10,Nakuru,Maize,2023,Short Rains (Oct-Dec),1193.1,2.04,2433.9,44.2,107578380.0,65.0,1724
11,Nakuru,Tea,2019,Long Rains (Mar-Jun),1160.9,2.47,2867.4,53.2,152545680.0,81.5,1264
12,Nakuru,Tea,2020,Long Rains (Mar-Jun),1858.7,2.14,3977.6,61.9,246213440.0,39.0,2641
13,Nakuru,Tea,2021,Long Rains (Mar-Jun),2969.4,2.87,8522.2,61.7,525819740.0,67.7,2764
14,Nakuru,Tea,2022,Long Rains (Mar-Jun),2345.9,2.07,4856.0,57.4,278734400.0,47.3,3819
15,Nakuru,Tea,2023,Long Rains (Mar-Jun),696.1,3.46,2408.5,73.9,177988150.0,47.3,753
16,Nakuru,Avocado,2019,Long Rains (Mar-Jun),617.6,6.06,3742.7,81.2,303907240.0,44.6,1033
17,Nakuru,Avocado,2019,Short Rains (Oct-Dec),859.6,4.71,4048.7,83.7,338876190.0,79.4,1194
18,Nakuru,Avocado,2020,Long Rains (Mar-Jun),360.2,5.49,1977.5,85.5,169076250.0,35.0,822
19,Nakuru,Avocado,2020,Short Rains (Oct-Dec),200.1,4.81,962.5,91.4,87972500.0,53.2,443
20,Nakuru,Avocado,2021,Long Rains (Mar-Jun),597.2,6.04,3607.1,89.2,321753320.0,83.4,548
21,Nakuru,Avocado,2021,Short Rains (Oct-Dec),56.8,5.49,311.8,92.5,28841500.0,59.5,92
22,Nakuru,Avocado,2022,Long Rains (Mar-Jun),975.8,3.65,3561.7,92.8,330525760.0,55.0,838
23,Nakuru,Avocado,2022,Short Rains (Oct-Dec),1318.7,3.91,5156.1,94.3,486220230.0,39.8,1166
24,Nakuru,Avocado,2023,Long Rains (Mar-Jun),1311.0,5.02,6581.2,101.7,669308040.0,63.5,2510
25,Nakuru,Avocado,2023,Short Rains (Oct-Dec),1153.3,5.55,6400.8,105.1,672724080.0,59.2,2879
26,Nakuru,Potato,2019,Long Rains (Mar-Jun),895.5,9.98,8937.1,34.0,303861400.0,78.3,840
27,Nakuru,Potato,2019,Short Rains (Oct-Dec),853.6,10.17,8681.1,33.6,291684960.0,82.1,1821
28,Nakuru,Potato,2020,Long Rains (Mar-Jun),1303.7,9.0,11733.3,34.0,398932200.0,72.1,2593
29,Nakuru,Potato,2020,Short Rains (Oct-Dec),1276.7,11.08,14145.8,30.1,425788580.0,78.0,1728
30,Nakuru,Potato,2021,Long Rains (Mar-Jun),612.2,12.17,7450.5,35.1,261512550.0,41.1,942
31,Nakuru,Potato,2021,Short Rains (Oct-Dec),2587.8,12.7,32865.1,32.7,1074688770.0,58.5,5208
32,Nakuru,Potato,2022,Long Rains (Mar-Jun),644.7,9.59,6182.7,36.1,223195470.0,42.7,1118
33,Nakuru,Potato,2022,Short Rains (Oct-Dec),257.0,10.79,2773.0,33.0,91509000.0,79.8,236
34,Nakuru,Potato,2023,Long Rains (Mar-Jun),256.7,11.61,2980.3,38.4,114443520.0,41.8,507
35,Nakuru,Potato,2023,Short Rains (Oct-Dec),2437.4,13.34,32514.9,36.7,1193296830.0,73.2,2330
36,Nakuru,Wheat,2019,Long Rains (Mar-Jun),916.3,2.42,2217.4,45.3,100448220.0,53.3,1184
37,Nakuru,Wheat,2019,Short Rains (Oct-Dec),3101.1,3.08,9551.4,51.6,492852240.0,35.4,4294
38,Nakuru,Wheat,2020,Long Rains (Mar-Jun),1520.2,2.9,4408.6,45.0,198387000.0,40.5,2003
39,Nakuru,Wheat,2020,Short Rains (Oct-Dec),1855.2,2.31,4285.5,45.0,192847500.0,80.8,2458
40,Nakuru,Wheat,2021,Long Rains (Mar-Jun),3637.6,2.85,10367.2,44.4,460303680.0,85.0,3403
41,Nakuru,Wheat,2021,Short Rains (Oct-Dec),4074.2,3.27,13322.6,54.1,720752660.0,39.1,5166
42,Nakuru,Wheat,2022,Long Rains (Mar-Jun),1011.0,2.3,2325.3,47.3,109986690.0,50.8,850
43,Nakuru,Wheat,2022,Short Rains (Oct-Dec),1219.7,2.66,3244.4,52.5,170331000.0,53.3,1046
44,Nakuru,Wheat,2023,Long Rains (Mar-Jun),4181.4,3.09,12920.5,58.3,753265150.0,38.5,6560
45,Nakuru,Wheat,2023,Short Rains (Oct-Dec),4073.1,3.12,12708.1,55.9,710382790.0,71.1,9137
46,Nakuru,Beans,2019,Long Rains (Mar-Jun),1493.7,0.9,1344.3,105.8,142226940.0,38.7,1278
47,Nakuru,Beans,2019,Short Rains (Oct-Dec),273.9,0.79,216.4,99.6,21553440.0,67.1,465
48,Nakuru,Beans,2020,Long Rains (Mar-Jun),370.1,0.92,340.5,95.0,32347500.0,62.7,413
49,Nakuru,Beans,2020,Short Rains (Oct-Dec),1094.5,0.82,897.5,101.8,91365500.0,81.4,1942
50,Nakuru,Beans,2021,Long Rains (Mar-Jun),1813.2,0.78,1414.3,102.5,144965750.0,66.9,2833
51,Nakuru,Beans,2021,Short Rains (Oct-Dec),845.1,0.96,811.3,94.2,76424460.0,55.2,704
52,Nakuru,Beans,2022,Long Rains (Mar-Jun),2490.6,0.62,1544.2,104.1,160751220.0,44.6,2172
53,Nakuru,Beans,2022,Short Rains (Oct-Dec),2211.7,0.86,1902.1,108.4,206187640.0,38.7,2072
54,Nakuru,Beans,2023,Long Rains (Mar-Jun),1782.6,0.99,1764.8,130.7,230659360.0,66.0,4387
55,Nakuru,Beans,2023,Short Rains (Oct-Dec),2057.4,0.87,1789.9,121.5,217472850.0,81.6,4054
56,Nakuru,Tomato,2019,Long Rains (Mar-Jun),110.0,10.11,1112.1,26.0,28914600.0,45.0,124
57,Nakuru,Tomato,2019,Short Rains (Oct-Dec),579.7,10.58,6133.2,26.5,162529800.0,44.5,733
58,Nakuru,Tomato,2020,Long Rains (Mar-Jun),726.2,12.02,8728.9,24.0,209493600.0,53.3,1168
59,Nakuru,Tomato,2020,Short Rains (Oct-Dec),22.8,11.71,267.0,27.5,7342500.0,44.4,22
60,Nakuru,Tomato,2021,Long Rains (Mar-Jun),450.3,11.3,5088.4,24.4,124156960.0,34.1,406
61,Nakuru,Tomato,2021,Short Rains (Oct-Dec),725.1,11.85,8592.4,29.9,256912760.0,62.0,1398
62,Nakuru,Tomato,2022,Long Rains (Mar-Jun),119.4,9.2,1098.5,32.3,35481550.0,73.8,109
63,Nakuru,Tomato,2022,Short Rains (Oct-Dec),721.2,8.8,6346.6,27.7,175800820.0,35.7,704
64,Nakuru,Tomato,2023,Long Rains (Mar-Jun),709.6,12.13,8607.4,31.7,272854580.0,38.5,620
65,Nakuru,Tomato,2023,Short Rains (Oct-Dec),694.4,15.0,10416.0,33.1,344769600.0,78.5,1654
66,Nakuru,Cabbage,2019,Long Rains (Mar-Jun),445.1,16.79,7473.2,13.6,101635520.0,74.1,407
67,Nakuru,Cabbage,2019,Short Rains (Oct-Dec),488.7,16.32,7975.6,13.2,105277920.0,35.9,445
68,Nakuru,Cabbage,2020,Long Rains (Mar-Jun),516.9,14.08,7278.0,13.8,100436400.0,55.3,802
69,Nakuru,Cabbage,2020,Short Rains (Oct-Dec),479.7,14.11,6768.6,11.3,76485180.0,40.6,723
70,Nakuru,Cabbage,2021,Long Rains (Mar-Jun),520.2,20.72,10778.5,12.6,135809100.0,65.3,722
71,Nakuru,Cabbage,2021,Short Rains (Oct-Dec),588.9,17.71,10429.4,14.7,153312180.0,36.3,500
72,Nakuru,Cabbage,2022,Long Rains (Mar-Jun),117.0,17.7,2070.9,13.3,27542970.0,36.0,156
73,Nakuru,Cabbage,2022,Short Rains (Oct-Dec),440.4,13.83,6090.7,14.5,88315150.0,58.1,621
74,Nakuru,Cabbage,2023,Long Rains (Mar-Jun),351.0,17.05,5984.6,15.5,92761300.0,30.1,307
75,Nakuru,Cabbage,2023,Short Rains (Oct-Dec),328.6,20.56,6756.0,15.6,105393600.0,66.9,475
76,Nakuru,Pyrethrum,2019,Long Rains (Mar-Jun),75.0,0.75,56.2,216.2,12150440.0,47.3,69
77,Nakuru,Pyrethrum,2019,Short Rains (Oct-Dec),511.7,0.64,327.5,215.0,70412500.0,52.5,708
78,Nakuru,Pyrethrum,2020,Long Rains (Mar-Jun),226.7,0.52,117.9,230.0,27117000.0,81.7,240
79,Nakuru,Pyrethrum,2020,Short Rains (Oct-Dec),634.7,0.64,406.2,223.1,90623220.0,60.1,1585
80,Nakuru,Pyrethrum,2021,Long Rains (Mar-Jun),220.8,0.66,145.7,248.3,36177310.0,66.0,286
81,Nakuru,Pyrethrum,2021,Short Rains (Oct-Dec),325.1,0.6,195.1,241.9,47194690.0,79.6,313
82,Nakuru,Pyrethrum,2022,Long Rains (Mar-Jun),142.0,0.48,68.2,260.3,17752460.0,64.8,212
83,Nakuru,Pyrethrum,2022,Short Rains (Oct-Dec),578.0,0.64,369.9,270.3,99983970.0,42.4,1033
84,Nakuru,Pyrethrum,2023,Long Rains (Mar-Jun),44.4,0.66,29.3,269.0,7881700.0,76.7,96
85,Nakuru,Pyrethrum,2023,Short Rains (Oct-Dec),306.5,0.77,236.0,250.4,59094400.0,68.3,385
86,Nakuru,Sunflower,2019,Long Rains (Mar-Jun),355.3,1.4,497.4,46.9,23328060.0,71.3,349
87,Nakuru,Sunflower,2019,Short Rains (Oct-Dec),180.0,1.28,230.4,49.1,11312640.0,82.7,221
88,Nakuru,Sunflower,2020,Long Rains (Mar-Jun),108.1,1.05,113.5,60.1,6821350.0,55.1,103
89,Nakuru,Sunflower,2020,Short Rains (Oct-Dec),895.8,1.39,1245.2,56.7,70602840.0,82.3,804
90,Nakuru,Sunflower,2021,Long Rains (Mar-Jun),825.7,1.39,1147.7,57.6,66107520.0,75.7,984
91,Nakuru,Sunflower,2021,Short Rains (Oct-Dec),1188.8,1.41,1676.2,57.2,95878640.0,44.3,1988
92,Nakuru,Sunflower,2022,Long Rains (Mar-Jun),857.7,1.21,1037.8,61.6,63928480.0,64.5,1384
93,Nakuru,Sunflower,2022,Short Rains (Oct-Dec),142.9,1.0,142.9,57.9,8273910.0,47.6,171
94,Nakuru,Sunflower,2023,Long Rains (Mar-Jun),220.6,1.24,273.5,67.0,18324500.0,68.9,488
95,Nakuru,Sunflower,2023,Short Rains (Oct-Dec),564.1,1.41,795.4,62.6,49792040.0,41.4,766
96,Meru,Maize,2019,Long Rains (Mar-Jun),3638.4,2.17,7895.3,40.8,322128240.0,77.1,3593
97,Meru,Maize,2019,Short Rains (Oct-Dec),1645.4,1.68,2764.3,37.5,103661250.0,71.4,1519
98,Meru,Maize,2020,Long Rains (Mar-Jun),3823.0,1.79,6843.2,43.0,294257600.0,60.0,4331
99,Meru,Maize,2020,Short Rains (Oct-Dec),1038.0,1.64,1702.3,39.9,67921770.0,31.6,1551
100,Meru,Maize,2021,Long Rains (Mar-Jun),2780.7,1.96,5450.2,38.6,210377720.0,55.7,5538
101,Meru,Maize,2021,Short Rains (Oct-Dec),2564.6,1.65,4231.6,41.0,173495600.0,61.0,6081
102,Meru,Maize,2022,Long Rains (Mar-Jun),2642.4,1.49,3937.2,44.4,174811680.0,32.8,3757
103,Meru,Maize,2022,Short Rains (Oct-Dec),1004.3,1.62,1627.0,47.6,77445200.0,50.9,1002
104,Meru,Maize,2023,Long Rains (Mar-Jun),3361.3,1.99,6689.0,42.0,280938000.0,31.1,4042
105,Meru,Maize,2023,Short Rains (Oct-Dec),3999.6,2.07,8279.2,48.5,401541200.0,73.0,4340
106,Meru,Tea,2019,Long Rains (Mar-Jun),2967.1,4.29,12728.9,52.2,664448580.0,31.1,5685
107,Meru,Tea,2020,Long Rains (Mar-Jun),583.1,3.42,1994.2,59.5,118654900.0,42.0,607
108,Meru,Tea,2021,Long Rains (Mar-Jun),3015.1,3.06,9226.2,62.5,576637500.0,71.1,6132
109,Meru,Tea,2022,Long Rains (Mar-Jun),3214.1,3.58,11506.5,58.6,674280900.0,31.4,4948
110,Meru,Tea,2023,Long Rains (Mar-Jun),2675.2,4.52,12091.9,65.9,796856210.0,69.3,5805
111,Meru,Avocado,2019,Long Rains (Mar-Jun),1467.6,7.65,11227.1,74.0,830805400.0,72.5,1358
112,Meru,Avocado,2019,Short Rains (Oct-Dec),1283.2,6.18,7930.2,91.7,727199340.0,73.0,1893
113,Meru,Avocado,2020,Long Rains (Mar-Jun),931.6,6.07,5654.8,85.4,482919920.0,48.8,862
114,Meru,Avocado,2020,Short Rains (Oct-Dec),1736.8,5.4,9378.7,94.9,890038630.0,65.0,1633
115,Meru,Avocado,2021,Long Rains (Mar-Jun),1501.7,6.88,10331.7,93.6,967047120.0,83.1,2437
116,Meru,Avocado,2021,Short Rains (Oct-Dec),1708.0,7.17,12246.4,88.2,1080132480.0,54.0,1734
117,Meru,Avocado,2022,Long Rains (Mar-Jun),604.6,6.89,4165.7,101.9,424484830.0,34.8,546
118,Meru,Avocado,2022,Short Rains (Oct-Dec),554.5,5.96,3304.8,96.8,319904640.0,50.8,1310
119,Meru,Avocado,2023,Long Rains (Mar-Jun),1795.3,6.67,11974.7,91.5,1095685050.0,73.9,2670
120,Meru,Avocado,2023,Short Rains (Oct-Dec),1855.4,8.26,15325.6,93.0,1425280800.0,30.6,1601
121,Meru,Potato,2019,Long Rains (Mar-Jun),226.1,10.34,2337.9,30.7,71773530.0,71.7,237
122,Meru,Potato,2019,Short Rains (Oct-Dec),1313.1,9.47,12435.1,32.9,409114790.0,35.1,2274
123,Meru,Potato,2020,Long Rains (Mar-Jun),1402.1,7.71,10810.2,32.6,352412520.0,56.0,1700
124,Meru,Potato,2020,Short Rains (Oct-Dec),885.5,9.18,8128.9,30.7,249557230.0,68.7,1435
125,Meru,Potato,2021,Long Rains (Mar-Jun),547.7,7.82,4283.0,30.7,131488100.0,36.6,660
126,Meru,Potato,2021,Short Rains (Oct-Dec),1538.6,8.05,12385.7,30.9,382718130.0,56.6,1570
127,Meru,Potato,2022,Long Rains (Mar-Jun),1954.6,7.96,15558.6,33.5,521213100.0,35.5,3519
128,Meru,Potato,2022,Short Rains (Oct-Dec),501.3,6.87,3443.9,31.2,107449680.0,59.4,809
129,Meru,Potato,2023,Long Rains (Mar-Jun),1950.1,10.19,19871.5,38.7,769027050.0,36.9,1781
130,Meru,Potato,2023,Short Rains (Oct-Dec),1012.3,11.46,11601.0,37.6,436197600.0,55.8,1345
131,Meru,Wheat,2019,Long Rains (Mar-Jun),743.1,1.97,1463.9,51.1,74805290.0,56.3,702
132,Meru,Wheat,2019,Short Rains (Oct-Dec),1474.4,1.99,2934.1,47.6,139663160.0,32.9,2838
133,Meru,Wheat,2020,Long Rains (Mar-Jun),2022.4,1.95,3943.7,53.7,211776690.0,36.5,1999
134,Meru,Wheat,2020,Short Rains (Oct-Dec),2169.4,2.36,5119.8,44.8,229367040.0,58.7,2852
135,Meru,Wheat,2021,Long Rains (Mar-Jun),1616.4,2.66,4299.6,55.8,239917680.0,46.8,1802
136,Meru,Wheat,2021,Short Rains (Oct-Dec),2180.6,2.55,5560.5,55.3,307495650.0,41.4,3833
137,Meru,Wheat,2022,Long Rains (Mar-Jun),2352.2,1.72,4045.8,48.8,197435040.0,34.1,5849
138,Meru,Wheat,2022,Short Rains (Oct-Dec),1642.7,2.07,3400.4,50.3,171040120.0,42.7,1701
139,Meru,Wheat,2023,Long Rains (Mar-Jun),2496.1,2.47,6165.4,57.9,356976660.0,80.8,2422
140,Meru,Wheat,2023,Short Rains (Oct-Dec),2232.7,2.68,5983.6,61.2,366196320.0,53.4,2671
141,Meru,Beans,2019,Long Rains (Mar-Jun),1812.0,1.15,2083.8,105.1,219007380.0,33.9,3401
142,Meru,Beans,2019,Short Rains (Oct-Dec),906.9,1.09,988.5,99.0,97861500.0,45.9,1815
143,Meru,Beans,2020,Long Rains (Mar-Jun),1921.3,0.94,1806.0,112.2,202633200.0,57.5,2416
144,Meru,Beans,2020,Short Rains (Oct-Dec),302.1,0.71,214.5,99.6,21364200.0,47.7,503
145,Meru,Beans,2021,Long Rains (Mar-Jun),331.1,1.14,377.5,113.8,42959500.0,61.6,285
146,Meru,Beans,2021,Short Rains (Oct-Dec),2748.9,1.03,2831.4,99.3,281158020.0,32.2,2735
147,Meru,Beans,2022,Long Rains (Mar-Jun),1340.5,0.87,1166.2,123.3,143792460.0,40.0,1543
148,Meru,Beans,2022,Short Rains (Oct-Dec),1777.8,0.82,1457.8,100.8,146946240.0,49.1,2666
149,Meru,Beans,2023,Long Rains (Mar-Jun),1871.9,1.19,2227.6,112.0,249491200.0,68.2,2968
150,Meru,Beans,2023,Short Rains (Oct-Dec),2604.1,1.17,3046.8,118.3,360436440.0,55.0,3996
151,Meru,Tomato,2019,Long Rains (Mar-Jun),326.6,17.11,5588.1,25.0,139702500.0,58.3,274
152,Meru,Tomato,2019,Short Rains (Oct-Dec),639.6,14.65,9370.1,25.1,235189510.0,40.3,927
153,Meru,Tomato,2020,Long Rains (Mar-Jun),732.0,13.31,9742.9,28.3,275724070.0,41.2,872
154,Meru,Tomato,2020,Short Rains (Oct-Dec),892.3,12.36,11028.8,27.9,307703520.0,36.7,757
155,Meru,Tomato,2021,Long Rains (Mar-Jun),593.9,12.51,7429.7,25.4,188714380.0,60.3,705
156,Meru,Tomato,2021,Short Rains (Oct-Dec),111.2,16.72,1859.3,30.5,56708650.0,55.4,225
157,Meru,Tomato,2022,Long Rains (Mar-Jun),802.9,11.94,9586.6,31.0,297184600.0,58.0,1297
158,Meru,Tomato,2022,Short Rains (Oct-Dec),805.3,14.25,11475.5,27.6,316723800.0,60.3,1139
159,Meru,Tomato,2023,Long Rains (Mar-Jun),886.9,15.17,13454.3,33.6,452064480.0,77.5,1428
160,Meru,Tomato,2023,Short Rains (Oct-Dec),763.4,14.61,11153.3,34.0,379212200.0,57.9,722
161,Meru,Cabbage,2019,Long Rains (Mar-Jun),178.3,16.55,2950.9,12.6,37181340.0,84.9,225
162,Meru,Cabbage,2019,Short Rains (Oct-Dec),99.4,18.28,1817.0,11.8,21440600.0,60.4,119
163,Meru,Cabbage,2020,Long Rains (Mar-Jun),279.7,14.71,4114.4,11.8,48549920.0,68.4,326
164,Meru,Cabbage,2020,Short Rains (Oct-Dec),149.3,17.59,2626.2,11.4,29938680.0,71.0,154
165,Meru,Cabbage,2021,Long Rains (Mar-Jun),489.1,16.66,8148.4,13.8,112447920.0,75.1,412
166,Meru,Cabbage,2021,Short Rains (Oct-Dec),303.3,14.23,4316.0,13.3,57402800.0,62.5,276
167,Meru,Cabbage,2022,Long Rains (Mar-Jun),526.0,14.58,7669.1,14.2,108901220.0,55.1,537
168,Meru,Cabbage,2022,Short Rains (Oct-Dec),253.1,15.86,4014.2,13.0,52184600.0,55.8,215
169,Meru,Cabbage,2023,Long Rains (Mar-Jun),211.1,20.36,4298.0,15.3,65759400.0,76.8,195
170,Meru,Cabbage,2023,Short Rains (Oct-Dec),517.3,17.99,9306.2,14.1,131217420.0,69.5,513
171,Meru,Pyrethrum,2019,Long Rains (Mar-Jun),438.7,0.41,179.9,201.8,36303820.0,64.7,385
172,Meru,Pyrethrum,2019,Short Rains (Oct-Dec),498.8,0.55,274.3,221.9,60867170.0,35.4,549
173,Meru,Pyrethrum,2020,Long Rains (Mar-Jun),438.8,0.43,188.7,245.6,46344720.0,79.7,1004
174,Meru,Pyrethrum,2020,Short Rains (Oct-Dec),402.1,0.4,160.8,227.4,36565920.0,38.0,487
175,Meru,Pyrethrum,2021,Long Rains (Mar-Jun),291.6,0.54,157.5,223.9,35264250.0,34.3,265
176,Meru,Pyrethrum,2021,Short Rains (Oct-Dec),317.5,0.43,136.5,268.1,36595650.0,37.9,412
177,Meru,Pyrethrum,2022,Long Rains (Mar-Jun),141.9,0.37,52.5,228.3,11985750.0,74.3,126
178,Meru,Pyrethrum,2022,Short Rains (Oct-Dec),345.3,0.36,124.3,255.6,31771080.0,49.0,396
179,Meru,Pyrethrum,2023,Long Rains (Mar-Jun),326.7,0.51,166.6,254.1,42333060.0,76.5,584
180,Meru,Pyrethrum,2023,Short Rains (Oct-Dec),204.7,0.52,106.4,253.3,26951120.0,61.5,238
181,Meru,Sunflower,2019,Long Rains (Mar-Jun),1191.5,1.1,1310.7,59.5,77986650.0,66.2,1923
182,Meru,Sunflower,2019,Short Rains (Oct-Dec),696.5,1.29,898.5,56.5,50765250.0,32.7,786
183,Meru,Sunflower,2020,Long Rains (Mar-Jun),616.2,1.23,757.9,52.5,39789750.0,73.9,695
184,Meru,Sunflower,2020,Short Rains (Oct-Dec),448.7,1.11,498.1,57.1,28441510.0,67.3,459
185,Meru,Sunflower,2021,Long Rains (Mar-Jun),804.7,1.32,1062.2,59.4,63094680.0,79.7,877
186,Meru,Sunflower,2021,Short Rains (Oct-Dec),398.4,1.14,454.2,58.7,26661540.0,70.3,843
187,Meru,Sunflower,2022,Long Rains (Mar-Jun),382.3,1.09,416.7,56.4,23501880.0,37.3,459
188,Meru,Sunflower,2022,Short Rains (Oct-Dec),1166.9,1.01,1178.6,67.5,79555500.0,75.7,1926
189,Meru,Sunflower,2023,Long Rains (Mar-Jun),996.6,1.25,1245.8,68.7,85586460.0,71.1,1485
190,Meru,Sunflower,2023,Short Rains (Oct-Dec),173.6,1.49,258.7,58.4,15108080.0,83.2,159
191,Kisii,Maize,2019,Long Rains (Mar-Jun),3247.2,2.75,8929.8,43.4,387553320.0,74.3,4688
192,Kisii,Maize,2019,Short Rains (Oct-Dec),3525.1,1.86,6556.7,39.3,257678310.0,55.0,3757
193,Kisii,Maize,2020,Long Rains (Mar-Jun),3030.4,2.1,6363.8,43.7,278098060.0,81.7,6226
194,Kisii,Maize,2020,Short Rains (Oct-Dec),1197.4,1.65,1975.7,44.3,87523510.0,60.9,1057
