record_id,region,crop,year,season,area_planted_ha,yield_tonnes_ha,total_production_tonnes,market_price_kes_kg,total_revenue_kes,fertilizer_use_pct,smallholder_count
384,Uasin Gishu,Maize,2020,Short Rains (Oct-Dec),834.2,2.12,1768.5,41.3,73039050.0,35.0,1032
385,Uasin Gishu,Maize,2021,Long Rains (Mar-Jun),4254.9,2.6,11062.7,42.2,466845940.0,55.1,9536
386,Uasin Gishu,Maize,2021,Short Rains (Oct-Dec),2544.1,2.97,7556.0,44.4,335486400.0,51.8,2415
387,Uasin Gishu,Maize,2022,Long Rains (Mar-Jun),3944.3,2.34,9229.7,39.8,367342060.0,48.9,8745
388,Uasin Gishu,Maize,2022,Short Rains (Oct-Dec),5171.0,2.66,13754.9,40.1,551571490.0,81.4,12155
389,Uasin Gishu,Maize,2023,Long Rains (Mar-Jun),2279.8,3.17,7227.0,49.8,359904600.0,83.8,2486
390,Uasin Gishu,Maize,2023,Short Rains (Oct-Dec),2336.6,3.43,8014.5,45.4,363858300.0,77.8,2076
391,Uasin Gishu,Tea,2019,Long Rains (Mar-Jun),1176.9,3.0,3530.7,58.6,206899020.0,59.7,1275
392,Uasin Gishu,Tea,2020,Long Rains (Mar-Jun),1095.5,2.15,2355.3,59.2,139433760.0,59.1,1115
393,Uasin Gishu,Tea,2021,Long Rains (Mar-Jun),730.3,2.18,1592.1,53.8,85654980.0,46.4,777
394,Uasin Gishu,Tea,2022,Long Rains (Mar-Jun),1669.8,2.35,3924.0,69.9,274287600.0,43.6,2466
395,Uasin Gishu,Tea,2023,Long Rains (Mar-Jun),884.9,3.45,3052.9,71.4,217977060.0,36.2,844
396,Uasin Gishu,Avocado,2019,Long Rains (Mar-Jun),652.1,5.75,3749.6,89.7,336339120.0,30.9,1154
397,Uasin Gishu,Avocado,2019,Short Rains (Oct-Dec),187.3,4.23,792.3,84.0,66553200.0,68.7,426
398,Uasin Gishu,Avocado,2020,Long Rains (Mar-Jun),1121.2,4.4,4933.3,79.8,393677340.0,41.9,1027
399,Uasin Gishu,Avocado,2020,Short Rains (Oct-Dec),122.4,4.58,560.6,80.9,45352540.0,74.9,124
400,Uasin Gishu,Avocado,2021,Long Rains (Mar-Jun),505.6,5.24,2649.3,92.3,244530390.0,47.6,788
401,Uasin Gishu,Avocado,2021,Short Rains (Oct-Dec),249.2,5.37,1338.2,82.5,110401500.0,46.5,555
402,Uasin Gishu,Avocado,2022,Long Rains (Mar-Jun),1424.8,4.97,7081.3,103.8,735038940.0,64.4,1920
403,Uasin Gishu,Avocado,2022,Short Rains (Oct-Dec),763.6,5.13,3917.3,104.5,409357850.0,66.9,742
404,Uasin Gishu,Avocado,2023,Long Rains (Mar-Jun),505.4,5.28,2668.5,90.0,240165000.0,50.7,503
405,Uasin Gishu,Avocado,2023,Short Rains (Oct-Dec),731.3,6.22,4548.7,93.6,425758320.0,68.9,700
406,Uasin Gishu,Potato,2019,Long Rains (Mar-Jun),2018.1,10.71,21613.9,34.3,741356770.0,60.7,3978
407,Uasin Gishu,Potato,2019,Short Rains (Oct-Dec),584.3,9.21,5381.4,31.9,171666660.0,80.7,542
408,Uasin Gishu,Potato,2020,Long Rains (Mar-Jun),263.3,10.02,2638.3,29.6,78093680.0,44.8,280
409,Uasin Gishu,Potato,2020,Short Rains (Oct-Dec),1352.6,10.57,14297.0,29.5,421761500.0,71.9,1380
410,Uasin Gishu,Potato,2021,Long Rains (Mar-Jun),1258.6,10.05,12648.9,36.2,457890180.0,48.3,1079
411,Uasin Gishu,Potato,2021,Short Rains (Oct-Dec),98.7,11.91,1175.5,37.0,43493500.0,36.5,82
412,Uasin Gishu,Potato,2022,Long Rains (Mar-Jun),1088.0,7.78,8464.6,36.3,307264980.0,41.2,961
413,Uasin Gishu,Potato,2022,Short Rains (Oct-Dec),1244.1,9.63,11980.7,34.3,410938010.0,59.4,1809
414,Uasin Gishu,Potato,2023,Long Rains (Mar-Jun),624.2,11.03,6884.9,36.9,254052810.0,35.4,526
415,Uasin Gishu,Potato,2023,Short Rains (Oct-Dec),1067.9,12.46,13306.0,40.6,540223600.0,50.4,1460
416,Uasin Gishu,Wheat,2019,Long Rains (Mar-Jun),2829.9,2.99,8461.4,42.1,356224940.0,44.3,2465
417,Uasin Gishu,Wheat,2019,Short Rains (Oct-Dec),2908.5,3.25,9452.6,42.2,398899720.0,48.1,4132
418,Uasin Gishu,Wheat,2020,Long Rains (Mar-Jun),4111.5,2.96,12170.0,49.8,606066000.0,67.7,6786
419,Uasin Gishu,Wheat,2020,Short Rains (Oct-Dec),4055.8,3.51,14235.9,49.6,706100640.0,57.0,7586
420,Uasin Gishu,Wheat,2021,Long Rains (Mar-Jun),3929.8,2.83,11121.3,52.5,583868250.0,56.9,3466
421,Uasin Gishu,Wheat,2021,Short Rains (Oct-Dec),2733.4,3.44,9402.9,44.5,418429050.0,31.9,2537
422,Uasin Gishu,Wheat,2022,Long Rains (Mar-Jun),4640.6,2.98,13829.0,56.5,781338500.0,52.7,4320
423,Uasin Gishu,Wheat,2022,Short Rains (Oct-Dec),1263.1,3.02,3814.6,46.7,178141820.0,57.8,1808
424,Uasin Gishu,Wheat,2023,Long Rains (Mar-Jun),3091.6,3.76,11624.4,56.9,661428360.0,56.6,3912
425,Uasin Gishu,Wheat,2023,Short Rains (Oct-Dec),199.3,3.6,717.5,48.8,35014000.0,59.1,321
426,Uasin Gishu,Beans,2019,Long Rains (Mar-Jun),2445.5,0.73,1785.2,104.8,187088960.0,67.1,2340
427,Uasin Gishu,Beans,2019,Short Rains (Oct-Dec),2281.7,0.76,1734.1,87.8,152253980.0,38.2,4121
428,Uasin Gishu,Beans,2020,Long Rains (Mar-Jun),1354.0,0.89,1205.1,95.5,115087050.0,51.8,1938
429,Uasin Gishu,Beans,2020,Short Rains (Oct-Dec),1062.6,0.81,860.7,113.4,97603380.0,42.4,1121
430,Uasin Gishu,Beans,2021,Long Rains (Mar-Jun),2131.8,0.93,1982.6,114.4,226809440.0,71.8,4489
431,Uasin Gishu,Beans,2021,Short Rains (Oct-Dec),997.8,0.89,888.0,93.8,83294400.0,30.5,1857
432,Uasin Gishu,Beans,2022,Long Rains (Mar-Jun),1289.7,0.73,941.5,119.7,112697550.0,61.1,1187
433,Uasin Gishu,Beans,2022,Short Rains (Oct-Dec),310.8,0.76,236.2,99.5,23501900.0,41.6,283
434,Uasin Gishu,Beans,2023,Long Rains (Mar-Jun),2227.9,0.94,2094.2,103.9,217587380.0,34.1,1953
435,Uasin Gishu,Beans,2023,Short Rains (Oct-Dec),2256.3,0.97,2188.6,103.5,226520100.0,81.1,3462
436,Uasin Gishu,Tomato,2019,Long Rains (Mar-Jun),769.9,12.42,9562.2,27.2,260091840.0,69.2,1071
437,Uasin Gishu,Tomato,2019,Short Rains (Oct-Dec),80.0,10.38,830.4,24.0,19929600.0,75.9,112
438,Uasin Gishu,Tomato,2020,Long Rains (Mar-Jun),719.3,9.85,7085.1,28.3,200508330.0,37.7,604
439,Uasin Gishu,Tomato,2020,Short Rains (Oct-Dec),584.8,10.56,6175.5,29.7,183412350.0,33.0,780
440,Uasin Gishu,Tomato,2021,Long Rains (Mar-Jun),674.2,10.9,7348.8,29.5,216789600.0,82.5,939
441,Uasin Gishu,Tomato,2021,Short Rains (Oct-Dec),623.4,9.45,5891.1,26.1,153757710.0,84.6,786
442,Uasin Gishu,Tomato,2022,Long Rains (Mar-Jun),297.5,11.72,3486.7,29.0,101114300.0,67.4,320
443,Uasin Gishu,Tomato,2022,Short Rains (Oct-Dec),86.8,10.43,905.3,31.6,28607480.0,69.2,186
444,Uasin Gishu,Tomato,2023,Long Rains (Mar-Jun),140.3,13.67,1917.9,31.8,60989220.0,70.7,214
445,Uasin Gishu,Tomato,2023,Short Rains (Oct-Dec),103.1,10.11,1042.3,29.3,30539390.0,49.8,167
446,Uasin Gishu,Cabbage,2019,Long Rains (Mar-Jun),89.9,15.75,1415.9,12.1,17132390.0,60.5,123
447,Uasin Gishu,Cabbage,2019,Short Rains (Oct-Dec),27.4,16.95,464.4,11.1,5154840.0,62.9,41
448,Uasin Gishu,Cabbage,2020,Long Rains (Mar-Jun),238.5,14.52,3463.0,12.4,42941200.0,34.7,212
449,Uasin Gishu,Cabbage,2020,Short Rains (Oct-Dec),544.3,18.87,10270.9,13.0,133521700.0,39.3,772
450,Uasin Gishu,Cabbage,2021,Long Rains (Mar-Jun),93.6,16.07,1504.2,13.3,20005860.0,33.5,125
451,Uasin Gishu,Cabbage,2021,Short Rains (Oct-Dec),259.6,17.35,4504.1,11.9,53598790.0,43.8,434
452,Uasin Gishu,Cabbage,2022,Long Rains (Mar-Jun),379.5,15.5,5882.2,13.1,77056820.0,35.9,589
453,Uasin Gishu,Cabbage,2022,Short Rains (Oct-Dec),569.9,13.94,7944.4,14.6,115988240.0,74.2,858
454,Uasin Gishu,Cabbage,2023,Long Rains (Mar-Jun),208.8,21.28,4443.3,16.1,71537130.0,83.6,410
455,Uasin Gishu,Cabbage,2023,Short Rains (Oct-Dec),200.6,22.28,4469.4,13.7,61230780.0,47.3,171
456,Uasin Gishu,Pyrethrum,2019,Long Rains (Mar-Jun),485.0,0.46,223.1,236.2,52696220.0,57.0,563
457,Uasin Gishu,Pyrethrum,2019,Short Rains (Oct-Dec),136.4,0.48,65.5,242.9,15909950.0,51.6,277
458,Uasin Gishu,Pyrethrum,2020,Long Rains (Mar-Jun),290.6,0.46,133.7,237.1,31700270.0,67.5,345
459,Uasin Gishu,Pyrethrum,2020,Short Rains (Oct-Dec),477.4,0.43,205.3,246.4,50585920.0,54.1,754
460,Uasin Gishu,Pyrethrum,2021,Long Rains (Mar-Jun),352.6,0.55,193.9,261.1,50627290.0,52.5,441
461,Uasin Gishu,Pyrethrum,2021,Short Rains (Oct-Dec),324.0,0.43,139.3,253.0,35242900.0,69.3,314
462,Uasin Gishu,Pyrethrum,2022,Long Rains (Mar-Jun),55.5,0.5,27.8,258.0,7172400.0,52.0,68
463,Uasin Gishu,Pyrethrum,2022,Short Rains (Oct-Dec),461.8,0.45,207.8,262.1,54464380.0,73.5,671
464,Uasin Gishu,Pyrethrum,2023,Long Rains (Mar-Jun),449.8,0.53,238.4,279.7,66680480.0,34.7,443
465,Uasin Gishu,Pyrethrum,2023,Short Rains (Oct-Dec),335.6,0.49,164.4,280.3,46081320.0,32.4,282
466,Uasin Gishu,Sunflower,2019,Long Rains (Mar-Jun),991.0,1.38,1367.6,56.6,77406160.0,83.1,1331
467,Uasin Gishu,Sunflower,2019,Short Rains (Oct-Dec),62.7,1.3,81.5,53.4,4352100.0,58.5,72
468,Uasin Gishu,Sunflower,2020,Long Rains (Mar-Jun),848.7,1.24,1052.4,54.0,56829600.0,72.5,974
469,Uasin Gishu,Sunflower,2020,Short Rains (Oct-Dec),744.6,1.19,886.1,49.0,43418900.0,35.8,1016
470,Uasin Gishu,Sunflower,2021,Long Rains (Mar-Jun),1386.7,1.18,1636.3,63.8,104395940.0,37.8,2134
471,Uasin Gishu,Sunflower,2021,Short Rains (Oct-Dec),681.8,1.23,838.6,57.3,48051780.0,56.2,908
472,Uasin Gishu,Sunflower,2022,Long Rains (Mar-Jun),1017.9,1.11,1129.9,58.3,65873170.0,74.6,2068
473,Uasin Gishu,Sunflower,2022,Short Rains (Oct-Dec),1230.1,1.27,1562.2,63.9,99824580.0,39.0,1036
474,Uasin Gishu,Sunflower,2023,Long Rains (Mar-Jun),387.5,1.32,511.5,58.7,30025050.0,60.8,332
475,Uasin Gishu,Sunflower,2023,Short Rains (Oct-Dec),370.7,1.45,537.5,59.0,31712500.0,65.2,497
476,Kakamega,Maize,2019,Long Rains (Mar-Jun),373.1,2.64,985.0,36.1,35558500.0,62.6,524
477,Kakamega,Maize,2019,Short Rains (Oct-Dec),3453.6,2.22,7667.0,41.3,316647100.0,74.5,7673
478,Kakamega,Maize,2020,Long Rains (Mar-Jun),704.0,2.55,1795.2,37.4,67140480.0,47.9,919
479,Kakamega,Maize,2020,Short Rains (Oct-Dec),1436.3,2.54,3648.2,40.8,148846560.0,65.2,1636
480,Kakamega,Maize,2021,Long Rains (Mar-Jun),3027.6,2.53,7659.8,40.5,310221900.0,76.5,3386
481,Kakamega,Maize,2021,Short Rains (Oct-Dec),3950.6,2.65,10469.1,40.0,418764000.0,63.8,8445
482,Kakamega,Maize,2022,Long Rains (Mar-Jun),850.8,1.77,1505.9,42.7,64301930.0,40.1,891
483,Kakamega,Maize,2022,Short Rains (Oct-Dec),2569.4,2.02,5190.2,40.8,211760160.0,51.1,4683
484,Kakamega,Maize,2023,Long Rains (Mar-Jun),3137.9,2.85,8943.0,48.4,432841200.0,85.0,3718
485,Kakamega,Maize,2023,Short Rains (Oct-Dec),2472.8,2.27,5613.3,44.6,250353180.0,54.8,5583
486,Kakamega,Tea,2019,Long Rains (Mar-Jun),1241.2,2.48,3078.2,51.4,158219480.0,74.8,1059
487,Kakamega,Tea,2020,Long Rains (Mar-Jun),1711.5,2.7,4621.1,61.3,283273430.0,52.9,1596
488,Kakamega,Tea,2021,Long Rains (Mar-Jun),1657.7,2.49,4127.7,53.9,222483030.0,71.9,2616
489,Kakamega,Tea,2022,Long Rains (Mar-Jun),970.8,2.59,2514.4,59.6,149858240.0,55.2,976
490,Kakamega,Tea,2023,Long Rains (Mar-Jun),2548.1,3.3,8408.7,61.3,515453310.0,36.3,2497
491,Kakamega,Avocado,2019,Long Rains (Mar-Jun),1242.0,4.92,6110.6,88.5,540788100.0,32.3,1273
492,Kakamega,Avocado,2019,Short Rains (Oct-Dec),837.7,6.22,5210.5,74.0,385577000.0,75.7,836
493,Kakamega,Avocado,2020,Long Rains (Mar-Jun),474.7,5.49,2606.1,84.2,219433620.0,49.2,450
494,Kakamega,Avocado,2020,Short Rains (Oct-Dec),681.0,5.48,3731.9,91.0,339602900.0,43.0,649
495,Kakamega,Avocado,2021,Long Rains (Mar-Jun),898.4,4.74,4258.4,93.1,396457040.0,64.8,1686
496,Kakamega,Avocado,2021,Short Rains (Oct-Dec),243.3,4.45,1082.7,82.2,88997940.0,33.3,357
497,Kakamega,Avocado,2022,Long Rains (Mar-Jun),450.4,4.38,1972.8,90.2,177946560.0,68.7,713
498,Kakamega,Avocado,2022,Short Rains (Oct-Dec),430.3,4.93,2121.4,105.5,223807700.0,67.4,903
499,Kakamega,Avocado,2023,Long Rains (Mar-Jun),1445.6,6.08,8789.2,108.5,953628200.0,84.6,1321
500,Kakamega,Avocado,2023,Short Rains (Oct-Dec),225.3,6.26,1410.4,92.4,130320960.0,69.1,211
501,Kakamega,Potato,2019,Long Rains (Mar-Jun),1537.3,10.17,15634.3,30.7,479973010.0,61.8,2499
502,Kakamega,Potato,2019,Short Rains (Oct-Dec),863.6,9.32,8048.8,31.8,255951840.0,78.4,1820
503,Kakamega,Potato,2020,Long Rains (Mar-Jun),1060.3,7.62,8079.5,35.4,286014300.0,50.3,913
504,Kakamega,Potato,2020,Short Rains (Oct-Dec),694.9,6.7,4655.8,34.1,158762780.0,70.3,705
505,Kakamega,Potato,2021,Long Rains (Mar-Jun),949.4,9.82,9323.1,32.1,299271510.0,33.5,1147
506,Kakamega,Potato,2021,Short Rains (Oct-Dec),482.6,8.96,4324.1,30.9,133614690.0,44.8,454
507,Kakamega,Potato,2022,Long Rains (Mar-Jun),715.2,8.13,5814.6,35.9,208744140.0,56.7,1059
508,Kakamega,Potato,2022,Short Rains (Oct-Dec),1384.2,6.46,8941.9,31.9,285246610.0,73.1,1803
509,Kakamega,Potato,2023,Long Rains (Mar-Jun),301.0,11.4,3431.4,36.4,124902960.0,30.0,258
510,Kakamega,Potato,2023,Short Rains (Oct-Dec),452.5,10.73,4855.3,33.6,163138080.0,65.7,858
511,Kakamega,Wheat,2019,Long Rains (Mar-Jun),3272.6,2.18,7134.3,47.9,341732970.0,43.8,4692
512,Kakamega,Wheat,2019,Short Rains (Oct-Dec),3174.8,2.08,6603.6,45.0,297162000.0,46.8,3308
513,Kakamega,Wheat,2020,Long Rains (Mar-Jun),911.4,2.24,2041.5,50.4,102891600.0,30.1,1166
514,Kakamega,Wheat,2020,Short Rains (Oct-Dec),568.5,1.88,1068.8,50.1,53546880.0,30.5,594
515,Kakamega,Wheat,2021,Long Rains (Mar-Jun),2881.8,2.78,8011.4,48.9,391757460.0,37.3,6310
516,Kakamega,Wheat,2021,Short Rains (Oct-Dec),1414.8,2.54,3593.6,45.0,161712000.0,47.2,1280
517,Kakamega,Wheat,2022,Long Rains (Mar-Jun),583.5,2.21,1289.5,56.3,72598850.0,37.3,488
518,Kakamega,Wheat,2022,Short Rains (Oct-Dec),602.8,2.02,1217.7,46.7,56866590.0,65.8,801
519,Kakamega,Wheat,2023,Long Rains (Mar-Jun),2561.8,2.65,6788.8,50.6,343513280.0,52.6,2698
520,Kakamega,Wheat,2023,Short Rains (Oct-Dec),3026.7,2.1,6356.1,50.0,317805000.0,71.4,3472
521,Kakamega,Beans,2019,Long Rains (Mar-Jun),1312.2,1.39,1824.0,93.0,169632000.0,37.7,2111
522,Kakamega,Beans,2019,Short Rains (Oct-Dec),369.0,1.19,439.1,99.8,43822180.0,63.4,360
523,Kakamega,Beans,2020,Long Rains (Mar-Jun),2276.2,1.17,2663.2,105.2,280168640.0,46.6,2795
524,Kakamega,Beans,2020,Short Rains (Oct-Dec),1707.0,1.13,1928.9,96.2,185560180.0,33.0,1526
525,Kakamega,Beans,2021,Long Rains (Mar-Jun),3107.4,1.13,3511.4,95.2,334285280.0,57.5,3550
526,Kakamega,Beans,2021,Short Rains (Oct-Dec),1766.0,1.35,2384.1,117.7,280608570.0,81.4,3492
527,Kakamega,Beans,2022,Long Rains (Mar-Jun),2812.1,1.0,2812.1,108.3,304550430.0,67.6,2783
528,Kakamega,Beans,2022,Short Rains (Oct-Dec),3106.7,1.08,3355.2,98.8,331493760.0,33.7,5095
529,Kakamega,Beans,2023,Long Rains (Mar-Jun),229.3,1.01,231.6,125.1,28973160.0,57.9,253
530,Kakamega,Beans,2023,Short Rains (Oct-Dec),1680.3,1.19,1999.6,122.6,245150960.0,34.5,2026
531,Kakamega,Tomato,2019,Long Rains (Mar-Jun),500.5,10.93,5470.5,24.4,133480200.0,58.1,889
532,Kakamega,Tomato,2019,Short Rains (Oct-Dec),650.3,12.17,7914.2,24.9,197063580.0,64.9,609
533,Kakamega,Tomato,2020,Long Rains (Mar-Jun),551.2,8.73,4812.0,27.9,134254800.0,70.1,511
534,Kakamega,Tomato,2020,Short Rains (Oct-Dec),65.2,8.81,574.4,26.2,15049280.0,54.9,73
535,Kakamega,Tomato,2021,Long Rains (Mar-Jun),261.2,12.77,3335.5,29.3,97730150.0,36.6,270
536,Kakamega,Tomato,2021,Short Rains (Oct-Dec),567.2,10.07,5711.7,30.7,175349190.0,58.8,552
537,Kakamega,Tomato,2022,Long Rains (Mar-Jun),582.2,8.63,5024.4,26.8,134653920.0,73.0,946
538,Kakamega,Tomato,2022,Short Rains (Oct-Dec),711.4,11.04,7853.9,26.1,204986790.0,74.4,1151
539,Kakamega,Tomato,2023,Long Rains (Mar-Jun),69.8,13.67,954.2,31.3,29866460.0,34.2,91
540,Kakamega,Tomato,2023,Short Rains (Oct-Dec),300.9,12.6,3791.3,31.3,118667690.0,50.2,498
541,Kakamega,Cabbage,2019,Long Rains (Mar-Jun),79.8,20.39,1627.1,13.0,21152300.0,42.6,98
542,Kakamega,Cabbage,2019,Short Rains (Oct-Dec),41.7,22.67,945.3,11.5,10870950.0,55.9,59
543,Kakamega,Cabbage,2020,Long Rains (Mar-Jun),110.3,20.43,2253.4,13.9,31322260.0,60.4,97
544,Kakamega,Cabbage,2020,Short Rains (Oct-Dec),492.3,16.86,8300.2,12.2,101262440.0,52.9,504
545,Kakamega,Cabbage,2021,Long Rains (Mar-Jun),188.6,15.96,3010.1,12.9,38830290.0,57.6,168
546,Kakamega,Cabbage,2021,Short Rains (Oct-Dec),129.2,21.54,2783.0,14.8,41188400.0,82.5,283
547,Kakamega,Cabbage,2022,Long Rains (Mar-Jun),314.0,15.0,4710.0,15.3,72063000.0,48.0,372
548,Kakamega,Cabbage,2022,Short Rains (Oct-Dec),18.4,14.47,266.2,14.4,3833280.0,46.7,20
549,Kakamega,Cabbage,2023,Long Rains (Mar-Jun),313.3,21.55,6751.6,14.7,99248520.0,72.5,563
550,Kakamega,Cabbage,2023,Short Rains (Oct-Dec),595.6,22.96,13675.0,13.8,188715000.0,30.4,818
551,Kakamega,Pyrethrum,2019,Long Rains (Mar-Jun),131.8,0.47,61.9,244.2,15115980.0,78.2,113
552,Kakamega,Pyrethrum,2019,Short Rains (Oct-Dec),20.7,0.53,11.0,244.7,2691700.0,70.0,42
553,Kakamega,Pyrethrum,2020,Long Rains (Mar-Jun),274.3,0.39,107.0,234.1,25048700.0,33.3,229
554,Kakamega,Pyrethrum,2020,Short Rains (Oct-Dec),361.6,0.37,133.8,258.6,34600680.0,79.4,443
555,Kakamega,Pyrethrum,2021,Long Rains (Mar-Jun),356.4,0.46,163.9,271.7,44531630.0,34.7,748
556,Kakamega,Pyrethrum,2021,Short Rains (Oct-Dec),84.1,0.55,46.3,218.3,10107290.0,61.2,112
557,Kakamega,Pyrethrum,2022,Long Rains (Mar-Jun),482.8,0.37,178.6,244.2,43614120.0,47.3,463
558,Kakamega,Pyrethrum,2022,Short Rains (Oct-Dec),356.3,0.45,160.3,247.8,39722340.0,45.0,774
559,Kakamega,Pyrethrum,2023,Long Rains (Mar-Jun),117.3,0.58,68.0,276.2,18781600.0,38.5,220
560,Kakamega,Pyrethrum,2023,Short Rains (Oct-Dec),243.7,0.51,124.3,273.0,33933900.0,83.1,430
561,Kakamega,Sunflower,2019,Long Rains (Mar-Jun),397.6,1.09,433.4,48.4,20976560.0,38.7,419
562,Kakamega,Sunflower,2019,Short Rains (Oct-Dec),998.6,1.29,1288.2,47.3,60931860.0,76.0,1507
563,Kakamega,Sunflower,2020,Long Rains (Mar-Jun),145.8,0.95,138.5,53.5,7409750.0,58.2,154
564,Kakamega,Sunflower,2020,Short Rains (Oct-Dec),341.8,1.26,430.7,49.1,21147370.0,52.2,448
565,Kakamega,Sunflower,2021,Long Rains (Mar-Jun),907.8,1.05,953.2,57.0,54332400.0,74.2,1773
566,Kakamega,Sunflower,2021,Short Rains (Oct-Dec),53.9,1.32,71.1,64.3,4571730.0,37.2,50
567,Kakamega,Sunflower,2022,Long Rains (Mar-Jun),471.8,1.05,495.4,63.5,31457900.0,62.0,777
568,Kakamega,Sunflower,2022,Short Rains (Oct-Dec),982.8,0.81,796.1,54.8,43626280.0,79.6,1302
569,Kakamega,Sunflower,2023,Long Rains (Mar-Jun),189.4,1.46,276.5,69.1,19106150.0,48.2,436
