record_id,region,crop,year,season,area_planted_ha,yield_tonnes_ha,total_production_tonnes,market_price_kes_kg,total_revenue_kes,fertilizer_use_pct,smallholder_count
570,Kakamega,Sunflower,2023,Short Rains (Oct-Dec),574.8,1.09,626.5,65.1,40785150.0,75.2,802
571,Murang'a,Maize,2019,Long Rains (Mar-Jun),312.0,2.25,702.0,35.8,25131600.0,41.8,567
572,Murang'a,Maize,2019,Short Rains (Oct-Dec),1263.4,2.42,3057.4,34.5,105480300.0,64.1,2117
573,Murang'a,Maize,2020,Long Rains (Mar-Jun),1321.4,1.78,2352.1,41.0,96436100.0,33.4,2118
574,Murang'a,Maize,2020,Short Rains (Oct-Dec),721.5,1.63,1176.0,44.3,52096800.0,58.9,797
575,Murang'a,Maize,2021,Long Rains (Mar-Jun),3248.2,2.28,7405.9,47.1,348817890.0,73.0,4726
576,Murang'a,Maize,2021,Short Rains (Oct-Dec),2269.2,2.02,4583.8,46.3,212229940.0,57.6,3192
577,Murang'a,Maize,2022,Long Rains (Mar-Jun),883.3,1.62,1430.9,41.7,59668530.0,79.3,863
578,Murang'a,Maize,2022,Short Rains (Oct-Dec),422.6,2.09,883.2,45.1,39832320.0,72.2,352
579,Murang'a,Maize,2023,Long Rains (Mar-Jun),3901.1,1.85,7217.0,48.5,350024500.0,44.7,3704
580,Murang'a,Maize,2023,Short Rains (Oct-Dec),3685.6,1.81,6670.9,52.4,349555160.0,42.1,3421
581,Murang'a,Tea,2019,Long Rains (Mar-Jun),3130.9,3.43,10739.0,61.0,655079000.0,76.5,5788
582,Murang'a,Tea,2020,Long Rains (Mar-Jun),2353.2,3.6,8471.5,61.5,520997250.0,80.3,5568
583,Murang'a,Tea,2021,Long Rains (Mar-Jun),2763.3,4.16,11495.3,61.8,710409540.0,61.0,5018
584,Murang'a,Tea,2022,Long Rains (Mar-Jun),3854.5,3.48,13413.7,64.7,867866390.0,47.0,4864
585,Murang'a,Tea,2023,Long Rains (Mar-Jun),446.6,3.41,1522.9,63.0,95942700.0,59.0,1114
586,Murang'a,Avocado,2019,Long Rains (Mar-Jun),2070.2,6.87,14222.3,74.6,1060983580.0,69.4,1823
587,Murang'a,Avocado,2019,Short Rains (Oct-Dec),1909.0,7.25,13840.2,72.4,1002030480.0,62.3,1683
588,Murang'a,Avocado,2020,Long Rains (Mar-Jun),1755.9,7.82,13731.1,92.8,1274246080.0,82.8,2512
589,Murang'a,Avocado,2020,Short Rains (Oct-Dec),2122.8,6.58,13968.0,77.0,1075536000.0,46.6,4169
590,Murang'a,Avocado,2021,Long Rains (Mar-Jun),404.9,8.92,3611.7,94.9,342750330.0,82.8,440
591,Murang'a,Avocado,2021,Short Rains (Oct-Dec),441.5,8.98,3964.7,92.7,367527690.0,81.1,428
592,Murang'a,Avocado,2022,Long Rains (Mar-Jun),548.9,6.7,3677.6,86.8,319215680.0,46.9,577
593,Murang'a,Avocado,2022,Short Rains (Oct-Dec),338.9,7.07,2396.0,104.6,250621600.0,82.2,475
594,Murang'a,Avocado,2023,Long Rains (Mar-Jun),2237.5,9.71,21726.1,87.2,1894515920.0,63.1,1968
595,Murang'a,Avocado,2023,Short Rains (Oct-Dec),2178.9,7.28,15862.4,100.0,1586240000.0,81.5,4251
596,Murang'a,Potato,2019,Long Rains (Mar-Jun),1506.0,8.5,12801.0,34.4,440354400.0,39.2,1358
597,Murang'a,Potato,2019,Short Rains (Oct-Dec),232.1,10.29,2388.3,31.8,75947940.0,78.8,306
598,Murang'a,Potato,2020,Long Rains (Mar-Jun),574.5,7.52,4320.2,28.6,123557720.0,44.1,1181
599,Murang'a,Potato,2020,Short Rains (Oct-Dec),62.5,7.98,498.8,33.8,16859440.0,83.3,56
600,Murang'a,Potato,2021,Long Rains (Mar-Jun),1016.6,8.77,8915.6,33.6,299564160.0,35.6,1297
601,Murang'a,Potato,2021,Short Rains (Oct-Dec),1736.3,9.77,16963.7,34.7,588640390.0,38.9,3783
602,Murang'a,Potato,2022,Long Rains (Mar-Jun),1700.8,7.24,12313.8,33.8,416206440.0,82.3,3702
603,Murang'a,Potato,2022,Short Rains (Oct-Dec),390.0,7.49,2921.1,37.4,109249140.0,60.1,348
604,Murang'a,Potato,2023,Long Rains (Mar-Jun),240.6,10.35,2490.2,37.9,94378580.0,56.6,566
605,Murang'a,Potato,2023,Short Rains (Oct-Dec),1888.3,8.64,16314.9,40.4,659121960.0,38.6,3925
606,Murang'a,Wheat,2019,Long Rains (Mar-Jun),814.8,2.1,1711.1,48.3,82646130.0,69.7,828
607,Murang'a,Wheat,2019,Short Rains (Oct-Dec),1016.6,2.19,2226.4,43.2,96180480.0,32.7,1185
608,Murang'a,Wheat,2020,Long Rains (Mar-Jun),2958.7,1.82,5384.8,46.3,249316240.0,53.5,4654
609,Murang'a,Wheat,2020,Short Rains (Oct-Dec),2357.6,2.2,5186.7,44.5,230808150.0,31.4,4393
610,Murang'a,Wheat,2021,Long Rains (Mar-Jun),1106.3,1.94,2146.2,54.0,115894800.0,47.0,1540
611,Murang'a,Wheat,2021,Short Rains (Oct-Dec),1773.1,2.48,4397.3,44.8,196999040.0,59.9,3236
612,Murang'a,Wheat,2022,Long Rains (Mar-Jun),3113.0,1.89,5883.6,52.3,307712280.0,44.5,4032
613,Murang'a,Wheat,2022,Short Rains (Oct-Dec),884.7,1.81,1601.3,47.4,75901620.0,71.4,947
614,Murang'a,Wheat,2023,Long Rains (Mar-Jun),409.7,2.36,966.9,55.9,54049710.0,83.4,469
615,Murang'a,Wheat,2023,Short Rains (Oct-Dec),1991.2,2.86,5694.8,59.6,339410080.0,53.0,2403
616,Murang'a,Beans,2019,Long Rains (Mar-Jun),2177.9,0.89,1938.3,106.4,206235120.0,56.2,4702
617,Murang'a,Beans,2019,Short Rains (Oct-Dec),2264.7,0.98,2219.4,97.4,216169560.0,79.5,2176
618,Murang'a,Beans,2020,Long Rains (Mar-Jun),1719.6,0.83,1427.3,91.9,131168870.0,71.6,3194
619,Murang'a,Beans,2020,Short Rains (Oct-Dec),2462.2,0.94,2314.5,108.9,252049050.0,36.9,3333
620,Murang'a,Beans,2021,Long Rains (Mar-Jun),2471.6,0.85,2100.9,117.9,247696110.0,64.5,2315
621,Murang'a,Beans,2021,Short Rains (Oct-Dec),704.1,1.02,718.2,115.8,83167560.0,33.7,991
622,Murang'a,Beans,2022,Long Rains (Mar-Jun),1041.6,0.7,729.1,105.9,77211690.0,55.2,947
623,Murang'a,Beans,2022,Short Rains (Oct-Dec),1983.5,0.78,1547.1,112.6,174203460.0,53.1,2711
624,Murang'a,Beans,2023,Long Rains (Mar-Jun),438.6,0.98,429.8,124.2,53381160.0,81.7,384
625,Murang'a,Beans,2023,Short Rains (Oct-Dec),1441.7,0.79,1138.9,110.8,126190120.0,59.5,2135
626,Murang'a,Tomato,2019,Long Rains (Mar-Jun),374.5,12.58,4711.2,25.5,120135600.0,63.5,870
627,Murang'a,Tomato,2019,Short Rains (Oct-Dec),258.3,11.32,2924.0,26.3,76901200.0,68.2,599
628,Murang'a,Tomato,2020,Long Rains (Mar-Jun),785.3,10.83,8504.8,24.9,211769520.0,71.0,690
629,Murang'a,Tomato,2020,Short Rains (Oct-Dec),791.7,9.39,7434.1,28.7,213358670.0,46.7,1268
630,Murang'a,Tomato,2021,Long Rains (Mar-Jun),443.8,13.81,6128.9,25.0,153222500.0,77.8,874
631,Murang'a,Tomato,2021,Short Rains (Oct-Dec),857.9,12.51,10732.3,29.9,320895770.0,44.8,1169
632,Murang'a,Tomato,2022,Long Rains (Mar-Jun),575.9,9.59,5522.9,27.4,151327460.0,75.3,580
633,Murang'a,Tomato,2022,Short Rains (Oct-Dec),673.6,12.57,8467.2,31.8,269256960.0,58.3,1277
634,Murang'a,Tomato,2023,Long Rains (Mar-Jun),288.9,13.9,4015.7,28.0,112439600.0,76.8,261
635,Murang'a,Tomato,2023,Short Rains (Oct-Dec),46.8,12.16,569.1,33.2,18894120.0,76.0,78
636,Murang'a,Cabbage,2019,Long Rains (Mar-Jun),280.4,21.01,5891.2,12.9,75996480.0,45.1,264
637,Murang'a,Cabbage,2019,Short Rains (Oct-Dec),309.0,18.97,5861.7,11.2,65651040.0,31.7,442
638,Murang'a,Cabbage,2020,Long Rains (Mar-Jun),361.3,13.8,4985.9,13.9,69304010.0,62.3,531
639,Murang'a,Cabbage,2020,Short Rains (Oct-Dec),108.1,18.34,1982.6,13.6,26963360.0,67.9,172
640,Murang'a,Cabbage,2021,Long Rains (Mar-Jun),239.3,15.11,3615.8,13.5,48813300.0,83.1,220
641,Murang'a,Cabbage,2021,Short Rains (Oct-Dec),392.7,18.7,7343.5,12.5,91793750.0,52.5,943
642,Murang'a,Cabbage,2022,Long Rains (Mar-Jun),470.8,16.54,7787.0,12.5,97337500.0,80.1,512
643,Murang'a,Cabbage,2022,Short Rains (Oct-Dec),365.5,12.0,4386.0,13.3,58333800.0,74.3,567
644,Murang'a,Cabbage,2023,Long Rains (Mar-Jun),580.6,19.98,11600.4,14.5,168205800.0,50.7,855
645,Murang'a,Cabbage,2023,Short Rains (Oct-Dec),160.2,18.65,2987.7,15.4,46010580.0,75.3,223
646,Murang'a,Pyrethrum,2019,Long Rains (Mar-Jun),69.1,0.5,34.5,234.4,8086800.0,76.4,98
647,Murang'a,Pyrethrum,2019,Short Rains (Oct-Dec),330.7,0.52,172.0,214.4,36876800.0,35.9,733
648,Murang'a,Pyrethrum,2020,Long Rains (Mar-Jun),494.4,0.46,227.4,255.2,58032480.0,44.4,510
649,Murang'a,Pyrethrum,2020,Short Rains (Oct-Dec),448.3,0.4,179.3,214.5,38459850.0,72.1,400
650,Murang'a,Pyrethrum,2021,Long Rains (Mar-Jun),406.6,0.54,219.6,249.5,54790200.0,66.3,430
651,Murang'a,Pyrethrum,2021,Short Rains (Oct-Dec),366.2,0.52,190.4,273.1,51998240.0,44.3,498
652,Murang'a,Pyrethrum,2022,Long Rains (Mar-Jun),206.4,0.34,70.2,272.5,19129500.0,61.5,373
653,Murang'a,Pyrethrum,2022,Short Rains (Oct-Dec),368.7,0.37,136.4,261.5,35668600.0,73.2,327
654,Murang'a,Pyrethrum,2023,Long Rains (Mar-Jun),342.5,0.53,181.5,293.4,53252100.0,76.2,311
655,Murang'a,Pyrethrum,2023,Short Rains (Oct-Dec),106.9,0.44,47.0,246.0,11562000.0,44.2,102
656,Murang'a,Sunflower,2019,Long Rains (Mar-Jun),925.0,1.05,971.2,55.6,53998720.0,48.5,1962
657,Murang'a,Sunflower,2019,Short Rains (Oct-Dec),452.1,1.32,596.8,50.8,30317440.0,73.3,679
658,Murang'a,Sunflower,2020,Long Rains (Mar-Jun),342.2,0.97,331.9,60.2,19980380.0,55.9,313
659,Murang'a,Sunflower,2020,Short Rains (Oct-Dec),716.9,1.24,889.0,49.6,44094400.0,78.9,895
660,Murang'a,Sunflower,2021,Long Rains (Mar-Jun),1046.3,1.11,1161.4,54.7,63528580.0,33.0,965
661,Murang'a,Sunflower,2021,Short Rains (Oct-Dec),199.3,1.02,203.3,56.3,11445790.0,61.3,177
662,Murang'a,Sunflower,2022,Long Rains (Mar-Jun),570.8,0.92,525.1,64.5,33868950.0,72.8,722
663,Murang'a,Sunflower,2022,Short Rains (Oct-Dec),772.0,0.87,671.6,63.3,42512280.0,30.3,1247
664,Murang'a,Sunflower,2023,Long Rains (Mar-Jun),923.0,1.09,1006.1,68.1,68515410.0,56.9,913
665,Murang'a,Sunflower,2023,Short Rains (Oct-Dec),142.1,1.32,187.6,66.0,12381600.0,52.2,121
666,Kirinyaga,Maize,2019,Long Rains (Mar-Jun),1656.6,1.71,2832.8,36.1,102264080.0,50.5,4028
667,Kirinyaga,Maize,2019,Short Rains (Oct-Dec),1424.4,2.38,3390.1,36.0,122043600.0,67.2,1580
668,Kirinyaga,Maize,2020,Long Rains (Mar-Jun),1145.5,1.99,2279.5,39.0,88900500.0,37.1,1620
669,Kirinyaga,Maize,2020,Short Rains (Oct-Dec),2436.9,1.6,3899.0,43.7,170386300.0,46.4,3851
670,Kirinyaga,Maize,2021,Long Rains (Mar-Jun),2965.8,2.12,6287.5,40.4,254015000.0,78.8,2478
671,Kirinyaga,Maize,2021,Short Rains (Oct-Dec),1502.4,2.36,3545.7,40.6,143955420.0,40.4,1296
672,Kirinyaga,Maize,2022,Long Rains (Mar-Jun),3689.2,1.68,6197.9,41.8,259072220.0,70.0,7305
673,Kirinyaga,Maize,2022,Short Rains (Oct-Dec),2989.5,1.81,5411.0,41.2,222933200.0,50.2,3247
674,Kirinyaga,Maize,2023,Long Rains (Mar-Jun),342.0,2.54,868.7,44.0,38222800.0,59.4,779
675,Kirinyaga,Maize,2023,Short Rains (Oct-Dec),3979.8,2.35,9352.5,48.5,453596250.0,31.1,4181
676,Kirinyaga,Tea,2019,Long Rains (Mar-Jun),1556.4,3.2,4980.5,57.0,283888500.0,56.1,2978
677,Kirinyaga,Tea,2020,Long Rains (Mar-Jun),2532.0,3.11,7874.5,55.8,439397100.0,66.4,2722
678,Kirinyaga,Tea,2021,Long Rains (Mar-Jun),1042.0,3.4,3542.8,55.5,196625400.0,75.7,2153
679,Kirinyaga,Tea,2022,Long Rains (Mar-Jun),2614.6,2.36,6170.5,58.7,362208350.0,35.8,4677
680,Kirinyaga,Tea,2023,Long Rains (Mar-Jun),795.9,3.19,2538.9,68.0,172645200.0,41.1,826
681,Kirinyaga,Avocado,2019,Long Rains (Mar-Jun),565.5,5.09,2878.4,81.9,235740960.0,41.4,493
682,Kirinyaga,Avocado,2019,Short Rains (Oct-Dec),627.2,5.0,3136.0,85.4,267814400.0,79.9,587
683,Kirinyaga,Avocado,2020,Long Rains (Mar-Jun),1220.1,4.72,5758.9,76.8,442283520.0,58.1,1246
684,Kirinyaga,Avocado,2020,Short Rains (Oct-Dec),225.5,4.96,1118.5,79.7,89144450.0,84.4,354
685,Kirinyaga,Avocado,2021,Long Rains (Mar-Jun),861.4,5.08,4375.9,81.5,356635850.0,32.2,1361
686,Kirinyaga,Avocado,2021,Short Rains (Oct-Dec),1452.4,5.6,8133.4,93.7,762099580.0,35.2,1442
687,Kirinyaga,Avocado,2022,Long Rains (Mar-Jun),128.4,5.91,758.8,98.1,74438280.0,39.4,187
688,Kirinyaga,Avocado,2022,Short Rains (Oct-Dec),814.9,5.43,4424.9,103.0,455764700.0,35.1,774
689,Kirinyaga,Avocado,2023,Long Rains (Mar-Jun),368.4,6.29,2317.2,109.5,253733400.0,45.0,519
690,Kirinyaga,Avocado,2023,Short Rains (Oct-Dec),1538.4,7.34,11291.9,102.0,1151773800.0,73.8,3136
691,Kirinyaga,Potato,2019,Long Rains (Mar-Jun),1410.6,7.82,11030.9,34.1,376153690.0,38.8,1924
692,Kirinyaga,Potato,2019,Short Rains (Oct-Dec),1206.1,10.65,12845.0,32.1,412324500.0,40.0,1713
693,Kirinyaga,Potato,2020,Long Rains (Mar-Jun),755.7,6.78,5123.6,33.4,171128240.0,76.1,641
694,Kirinyaga,Potato,2020,Short Rains (Oct-Dec),313.5,9.77,3062.9,29.0,88824100.0,52.6,717
695,Kirinyaga,Potato,2021,Long Rains (Mar-Jun),567.5,8.53,4840.8,34.9,168943920.0,67.3,559
696,Kirinyaga,Potato,2021,Short Rains (Oct-Dec),1178.7,9.45,11138.7,37.1,413245770.0,66.8,1757
697,Kirinyaga,Potato,2022,Long Rains (Mar-Jun),1074.8,8.52,9157.3,31.9,292117870.0,66.4,1794
698,Kirinyaga,Potato,2022,Short Rains (Oct-Dec),730.8,8.44,6168.0,34.4,212179200.0,76.1,863
699,Kirinyaga,Potato,2023,Long Rains (Mar-Jun),1976.3,8.2,16205.7,38.2,619057740.0,38.6,1831
700,Kirinyaga,Potato,2023,Short Rains (Oct-Dec),1712.6,11.45,19609.3,33.1,649067830.0,57.0,2889
701,Kirinyaga,Wheat,2019,Long Rains (Mar-Jun),3399.1,1.97,6696.2,43.0,287936600.0,65.4,4703
702,Kirinyaga,Wheat,2019,Short Rains (Oct-Dec),914.3,2.36,2157.7,49.5,106806150.0,54.6,842
703,Kirinyaga,Wheat,2020,Long Rains (Mar-Jun),1631.1,1.79,2919.7,47.9,139853630.0,65.9,3383
704,Kirinyaga,Wheat,2020,Short Rains (Oct-Dec),1513.7,2.16,3269.6,42.1,137650160.0,35.0,1713
705,Kirinyaga,Wheat,2021,Long Rains (Mar-Jun),2212.4,2.15,4756.7,49.9,237359330.0,41.4,2360
706,Kirinyaga,Wheat,2021,Short Rains (Oct-Dec),3332.2,2.2,7330.8,44.4,325487520.0,42.3,4363
707,Kirinyaga,Wheat,2022,Long Rains (Mar-Jun),2013.3,2.09,4207.8,52.7,221751060.0,66.1,2069
708,Kirinyaga,Wheat,2022,Short Rains (Oct-Dec),505.4,2.2,1111.9,49.4,54927860.0,48.8,475
709,Kirinyaga,Wheat,2023,Long Rains (Mar-Jun),3379.8,2.31,7807.3,55.6,434085880.0,68.6,7740
710,Kirinyaga,Wheat,2023,Short Rains (Oct-Dec),674.8,2.16,1457.6,58.3,84978080.0,69.7,1389
711,Kirinyaga,Beans,2019,Long Rains (Mar-Jun),1558.3,0.79,1231.1,107.6,132466360.0,51.6,2035
712,Kirinyaga,Beans,2019,Short Rains (Oct-Dec),1971.0,0.98,1931.6,88.1,170173960.0,52.8,1726
713,Kirinyaga,Beans,2020,Long Rains (Mar-Jun),2106.7,0.82,1727.5,108.0,186570000.0,54.8,2273
714,Kirinyaga,Beans,2020,Short Rains (Oct-Dec),2394.0,0.68,1627.9,101.2,164743480.0,59.2,5455
715,Kirinyaga,Beans,2021,Long Rains (Mar-Jun),2343.4,0.99,2320.0,104.7,242904000.0,58.0,2061
716,Kirinyaga,Beans,2021,Short Rains (Oct-Dec),508.8,0.9,457.9,111.1,50872690.0,37.1,716
717,Kirinyaga,Beans,2022,Long Rains (Mar-Jun),1533.3,0.86,1318.6,112.1,147815060.0,51.2,1295
718,Kirinyaga,Beans,2022,Short Rains (Oct-Dec),2296.5,0.83,1906.1,105.8,201665380.0,83.0,1952
719,Kirinyaga,Beans,2023,Long Rains (Mar-Jun),1175.9,0.81,952.5,114.4,108966000.0,68.5,1177
720,Kirinyaga,Beans,2023,Short Rains (Oct-Dec),803.4,1.02,819.5,127.1,104158450.0,69.2,699
721,Kirinyaga,Tomato,2019,Long Rains (Mar-Jun),667.4,13.73,9163.4,26.4,241913760.0,46.0,986
722,Kirinyaga,Tomato,2019,Short Rains (Oct-Dec),707.8,18.6,13165.1,26.6,350191660.0,82.7,881
723,Kirinyaga,Tomato,2020,Long Rains (Mar-Jun),730.0,12.75,9307.5,24.2,225241500.0,49.4,930
724,Kirinyaga,Tomato,2020,Short Rains (Oct-Dec),604.6,14.65,8857.4,26.1,231178140.0,71.1,563
725,Kirinyaga,Tomato,2021,Long Rains (Mar-Jun),315.9,17.23,5443.0,29.8,162201400.0,58.8,751
726,Kirinyaga,Tomato,2021,Short Rains (Oct-Dec),173.4,16.16,2802.1,25.6,71733760.0,71.3,327
727,Kirinyaga,Tomato,2022,Long Rains (Mar-Jun),316.6,11.66,3691.6,31.9,117762040.0,68.0,497
728,Kirinyaga,Tomato,2022,Short Rains (Oct-Dec),790.1,10.53,8319.8,31.7,263737660.0,35.6,721
729,Kirinyaga,Tomato,2023,Long Rains (Mar-Jun),775.8,18.77,14561.8,32.6,474714680.0,60.9,1314
730,Kirinyaga,Tomato,2023,Short Rains (Oct-Dec),821.3,18.34,15062.6,29.2,439827920.0,66.5,719
731,Kirinyaga,Cabbage,2019,Long Rains (Mar-Jun),239.9,21.29,5107.5,13.7,69972750.0,47.2,285
732,Kirinyaga,Cabbage,2019,Short Rains (Oct-Dec),19.6,16.21,317.7,12.7,4034790.0,73.0,17
733,Kirinyaga,Cabbage,2020,Long Rains (Mar-Jun),500.0,18.45,9225.0,13.4,123615000.0,65.6,497
734,Kirinyaga,Cabbage,2020,Short Rains (Oct-Dec),333.4,16.5,5501.1,13.7,75365070.0,83.0,524
735,Kirinyaga,Cabbage,2021,Long Rains (Mar-Jun),116.3,18.74,2179.5,12.3,26807850.0,39.6,143
736,Kirinyaga,Cabbage,2021,Short Rains (Oct-Dec),233.8,16.96,3965.2,13.5,53530200.0,37.2,269
737,Kirinyaga,Cabbage,2022,Long Rains (Mar-Jun),161.9,13.93,2255.3,14.9,33603970.0,38.5,309
738,Kirinyaga,Cabbage,2022,Short Rains (Oct-Dec),201.7,12.26,2472.8,15.6,38575680.0,63.9,216
739,Kirinyaga,Cabbage,2023,Long Rains (Mar-Jun),300.4,19.45,5842.8,14.2,82967760.0,73.1,459
740,Kirinyaga,Cabbage,2023,Short Rains (Oct-Dec),141.3,16.51,2332.9,13.2,30794280.0,57.8,192
741,Kirinyaga,Pyrethrum,2019,Long Rains (Mar-Jun),277.8,0.42,116.7,210.2,24530340.0,41.7,417
742,Kirinyaga,Pyrethrum,2019,Short Rains (Oct-Dec),193.2,0.44,85.0,239.4,20349000.0,59.2,161
743,Kirinyaga,Pyrethrum,2020,Long Rains (Mar-Jun),415.4,0.52,216.0,206.4,44582400.0,66.8,549
744,Kirinyaga,Pyrethrum,2020,Short Rains (Oct-Dec),454.2,0.46,208.9,241.4,50428460.0,82.7,480
745,Kirinyaga,Pyrethrum,2021,Long Rains (Mar-Jun),174.0,0.57,99.2,270.0,26784000.0,51.2,209
746,Kirinyaga,Pyrethrum,2021,Short Rains (Oct-Dec),155.8,0.56,87.2,262.7,22907440.0,50.6,149
747,Kirinyaga,Pyrethrum,2022,Long Rains (Mar-Jun),233.9,0.34,79.5,284.5,22617750.0,40.6,288
748,Kirinyaga,Pyrethrum,2022,Short Rains (Oct-Dec),475.1,0.36,171.0,288.2,49282200.0,59.6,1170
749,Kirinyaga,Pyrethrum,2023,Long Rains (Mar-Jun),51.4,0.56,28.8,288.7,8314560.0,77.6,69
750,Kirinyaga,Pyrethrum,2023,Short Rains (Oct-Dec),69.9,0.53,37.0,284.0,10508000.0,83.7,68
751,Kirinyaga,Sunflower,2019,Long Rains (Mar-Jun),790.0,1.41,1113.9,56.5,62935350.0,38.5,1029
752,Kirinyaga,Sunflower,2019,Short Rains (Oct-Dec),424.8,1.0,424.8,47.5,20178000.0,73.7,501
753,Kirinyaga,Sunflower,2020,Long Rains (Mar-Jun),707.0,0.94,664.6,52.2,34692120.0,51.3,781
754,Kirinyaga,Sunflower,2020,Short Rains (Oct-Dec),542.3,0.85,461.0,57.8,26645800.0,59.4,593
755,Kirinyaga,Sunflower,2021,Long Rains (Mar-Jun),757.3,1.28,969.3,58.8,56994840.0,68.5,1653
756,Kirinyaga,Sunflower,2021,Short Rains (Oct-Dec),1116.5,0.98,1094.2,61.6,67402720.0,46.6,2379
757,Kirinyaga,Sunflower,2022,Long Rains (Mar-Jun),927.7,0.97,899.9,59.7,53724030.0,66.3,1190
